Latitude (decimal degrees): 24.464
Longitude (decimal degrees): 54.366
Elevation (m): 8.0
month,year
12,008
22,008
32,012
42,010
52,013
62,012
72,008
82,008
92,016
102,013
112,007
122,008
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
20071120:0600,27.14,69.52,565.0,735.08,154.0,351.65,2.23,90.0,101767.0
20071120:0700,28.11,66.55,692.0,789.08,169.0,360.45,1.76,78.0,101690.0
20071120:0800,29.08,63.59,773.0,890.81,139.0,369.25,1.3,66.0,101614.0
20071120:0900,29.17,63.4,757.0,869.73,146.0,369.5,1.57,45.0,101567.0
20071120:1000,29.26,63.2,676.0,850.82,135.0,369.75,1.84,23.0,101520.0
20071120:1100,29.36,63.01,511.0,697.31,151.0,370.0,2.11,2.0,101474.0
20071120:1200,28.75,64.45,327.0,622.34,108.0,363.9,2.7,1.0,101497.0
20071120:1300,28.15,65.88,111.0,337.78,59.0,357.8,3.29,1.0,101520.0
20071120:1400,27.55,67.32,0.0,-0.0,0.0,351.7,3.88,1.0,101544.0
20071120:1500,27.24,66.12,0.0,-0.0,0.0,350.15,3.93,8.0,101547.0
20071120:1600,26.94,64.91,0.0,-0.0,0.0,348.6,3.99,16.0,101550.0
20071120:1700,26.64,63.71,0.0,-0.0,0.0,347.05,4.04,23.0,101554.0
20071120:1800,26.18,64.16,0.0,-0.0,0.0,344.67,3.9,32.0,101524.0
20071120:1900,25.71,64.6,0.0,-0.0,0.0,342.28,3.77,40.0,101494.0
20071120:2000,25.25,65.05,0.0,-0.0,0.0,339.9,3.63,48.0,101464.0
20071120:2100,24.84,66.6,0.0,-0.0,0.0,337.98,3.55,55.0,101464.0
20071120:2200,24.43,68.16,0.0,-0.0,0.0,336.07,3.48,61.0,101464.0
20071120:2300,24.02,69.71,0.0,-0.0,0.0,334.15,3.41,67.0,101464.0
20071121:0000,23.59,68.99,0.0,-0.0,0.0,331.03,3.36,74.0,101514.0
20071121:0100,23.16,68.26,0.0,-0.0,0.0,327.92,3.31,82.0,101564.0
20071121:0200,22.74,67.54,0.0,-0.0,0.0,324.8,3.26,89.0,101614.0
20071121:0300,23.96,66.84,0.0,0.0,0.0,330.4,3.17,100.0,101654.0
20071121:0400,25.18,66.15,174.0,435.04,80.0,336.0,3.09,111.0,101693.0
20071121:0500,26.4,65.45,391.0,681.97,115.0,341.6,3.01,122.0,101733.0
20071121:0600,27.28,60.78,571.0,776.88,139.0,350.23,2.37,135.0,101667.0
20071121:0700,28.17,56.1,696.0,818.38,156.0,358.87,1.73,148.0,101600.0
20071121:0800,29.06,51.43,749.0,811.06,174.0,367.5,1.09,161.0,101534.0
20071121:0900,29.08,51.48,742.0,822.81,166.0,367.87,1.0,213.0,101487.0
20071121:1000,29.09,51.52,674.0,850.53,135.0,368.23,0.91,264.0,101440.0
20071121:1100,29.11,51.57,517.0,736.6,138.0,368.6,0.83,316.0,101394.0
20071121:1200,29.03,52.58,319.0,576.21,117.0,362.43,1.45,325.0,101444.0
20071121:1300,28.95,53.58,110.0,339.84,58.0,356.27,2.08,335.0,101494.0
20071121:1400,28.87,54.59,0.0,-0.0,0.0,350.1,2.7,344.0,101544.0
20071121:1500,27.86,55.87,0.0,-0.0,0.0,348.97,2.97,352.0,101567.0
20071121:1600,26.85,57.16,0.0,-0.0,0.0,347.83,3.24,1.0,101590.0
20071121:1700,25.84,58.44,0.0,-0.0,0.0,346.7,3.5,10.0,101614.0
20071121:1800,25.38,59.47,0.0,-0.0,0.0,344.57,3.49,20.0,101580.0
20071121:1900,24.92,60.51,0.0,-0.0,0.0,342.43,3.48,30.0,101547.0
20071121:2000,24.46,61.54,0.0,-0.0,0.0,340.3,3.46,41.0,101514.0
20071121:2100,24.03,63.2,0.0,-0.0,0.0,338.58,3.35,50.0,101507.0
20071121:2200,23.6,64.87,0.0,-0.0,0.0,336.87,3.24,60.0,101500.0
20071121:2300,23.17,66.53,0.0,-0.0,0.0,335.15,3.13,69.0,101494.0
20071122:0000,22.84,66.2,0.0,-0.0,0.0,332.73,3.14,74.0,101537.0
20071122:0100,22.52,65.87,0.0,-0.0,0.0,330.32,3.16,78.0,101580.0
20071122:0200,22.2,65.54,0.0,-0.0,0.0,327.9,3.17,83.0,101624.0
20071122:0300,23.55,64.84,0.0,0.0,0.0,332.42,2.77,83.0,101667.0
20071122:0400,24.9,64.13,177.0,483.19,74.0,336.93,2.36,83.0,101710.0
20071122:0500,26.25,63.43,388.0,679.61,115.0,341.45,1.96,83.0,101753.0
20071122:0600,26.84,60.72,564.0,761.22,143.0,350.45,1.75,46.0,101693.0
20071122:0700,27.43,58.01,692.0,817.43,155.0,359.45,1.54,9.0,101634.0
20071122:0800,28.02,55.3,766.0,889.21,138.0,368.45,1.34,333.0,101574.0
20071122:0900,28.08,55.76,739.0,821.36,166.0,368.0,1.94,334.0,101527.0
20071122:1000,28.13,56.22,654.0,774.14,165.0,367.55,2.53,335.0,101480.0
20071122:1100,28.19,56.68,515.0,735.08,138.0,367.1,3.13,336.0,101434.0
20071122:1200,27.72,56.85,325.0,621.21,108.0,361.35,3.57,339.0,101477.0
20071122:1300,27.26,57.02,115.0,400.87,54.0,355.6,4.01,341.0,101520.0
20071122:1400,26.8,57.19,0.0,-0.0,0.0,349.85,4.46,344.0,101564.0
20071122:1500,26.57,56.68,0.0,-0.0,0.0,347.63,4.44,348.0,101584.0
20071122:1600,26.34,56.16,0.0,-0.0,0.0,345.42,4.42,352.0,101604.0
20071122:1700,26.11,55.65,0.0,-0.0,0.0,343.2,4.4,356.0,101624.0
20071122:1800,25.72,55.72,0.0,-0.0,0.0,340.6,4.19,1.0,101584.0
20071122:1900,25.33,55.79,0.0,-0.0,0.0,338.0,3.99,5.0,101544.0
20071122:2000,24.95,55.86,0.0,-0.0,0.0,335.4,3.78,10.0,101504.0
20071122:2100,24.55,55.35,0.0,-0.0,0.0,333.53,3.56,17.0,101474.0
20071122:2200,24.16,54.85,0.0,-0.0,0.0,331.67,3.34,23.0,101444.0
20071122:2300,23.77,54.34,0.0,-0.0,0.0,329.8,3.12,29.0,101414.0
20071123:0000,23.31,54.86,0.0,-0.0,0.0,327.2,2.76,44.0,101457.0
20071123:0100,22.85,55.37,0.0,-0.0,0.0,324.6,2.4,58.0,101500.0
20071123:0200,22.39,55.89,0.0,-0.0,0.0,322.0,2.04,73.0,101544.0
20071123:0300,23.33,56.11,0.0,-0.0,0.0,326.45,1.79,57.0,101597.0
20071123:0400,24.27,56.33,166.0,413.73,79.0,330.9,1.54,41.0,101650.0
20071123:0500,25.21,56.55,376.0,629.52,125.0,335.35,1.28,25.0,101703.0
20071123:0600,25.88,55.92,555.0,730.8,153.0,343.53,1.82,5.0,101644.0
20071123:0700,26.55,55.29,689.0,816.42,155.0,351.72,2.36,345.0,101584.0
20071123:0800,27.23,54.66,743.0,808.7,174.0,359.9,2.9,324.0,101524.0
20071123:0900,27.21,55.88,724.0,775.22,185.0,358.65,3.45,326.0,101470.0
20071123:1000,27.19,57.09,623.0,662.23,206.0,357.4,4.01,327.0,101417.0
20071123:1100,27.17,58.31,463.0,512.42,201.0,356.15,4.57,328.0,101364.0
20071123:1200,26.91,60.11,308.0,522.74,126.0,352.73,4.53,330.0,101397.0
20071123:1300,26.66,61.91,108.0,330.22,58.0,349.32,4.49,331.0,101430.0
20071123:1400,26.41,63.71,0.0,-0.0,0.0,345.9,4.46,332.0,101464.0
20071123:1500,26.3,64.44,0.0,-0.0,0.0,345.58,4.21,334.0,101480.0
20071123:1600,26.2,65.18,0.0,-0.0,0.0,345.27,3.97,336.0,101497.0
20071123:1700,26.09,65.91,0.0,-0.0,0.0,344.95,3.72,337.0,101514.0
20071123:1800,25.71,65.93,0.0,-0.0,0.0,343.5,3.5,337.0,101477.0
20071123:1900,25.32,65.95,0.0,-0.0,0.0,342.05,3.28,337.0,101440.0
20071123:2000,24.94,65.97,0.0,-0.0,0.0,340.6,3.06,336.0,101404.0
20071123:2100,24.7,65.75,0.0,-0.0,0.0,339.35,2.93,334.0,101397.0
20071123:2200,24.46,65.52,0.0,-0.0,0.0,338.1,2.8,332.0,101390.0
20071123:2300,24.23,65.3,0.0,-0.0,0.0,336.85,2.66,329.0,101384.0
20071124:0000,24.08,65.8,0.0,-0.0,0.0,336.32,2.14,329.0,101427.0
20071124:0100,23.93,66.31,0.0,-0.0,0.0,335.78,1.62,329.0,101470.0
20071124:0200,23.78,66.81,0.0,-0.0,0.0,335.25,1.1,328.0,101514.0
20071124:0300,24.37,66.25,0.0,-0.0,0.0,341.12,1.58,319.0,101564.0
20071124:0400,24.96,65.69,123.0,144.64,93.0,346.98,2.06,309.0,101614.0
20071124:0500,25.56,65.13,293.0,262.78,189.0,352.85,2.54,300.0,101664.0
20071124:0600,25.77,64.97,524.0,612.26,189.0,362.0,3.02,300.0,101597.0
20071124:0700,25.98,64.8,649.0,672.53,211.0,371.15,3.5,301.0,101530.0
20071124:0800,26.19,64.64,654.0,524.95,286.0,380.3,3.99,301.0,101464.0
20071124:0900,26.09,64.79,645.0,522.35,283.0,380.38,4.31,305.0,101417.0
20071124:1000,25.99,64.94,545.0,417.33,283.0,380.47,4.64,309.0,101370.0
20071124:1100,25.9,65.09,495.0,655.15,161.0,380.55,4.97,313.0,101324.0
20071124:1200,26.05,64.64,306.0,521.47,125.0,380.22,4.74,314.0,101357.0
20071124:1300,26.2,64.18,101.0,265.35,61.0,379.88,4.51,315.0,101390.0
20071124:1400,26.35,63.73,0.0,-0.0,0.0,379.55,4.29,316.0,101424.0
20071124:1500,26.38,63.26,0.0,-0.0,0.0,374.73,4.22,316.0,101440.0
20071124:1600,26.42,62.78,0.0,-0.0,0.0,369.92,4.14,316.0,101457.0
20071124:1700,26.46,62.31,0.0,-0.0,0.0,365.1,4.07,316.0,101474.0
20071124:1800,26.25,62.37,0.0,-0.0,0.0,363.25,3.8,315.0,101450.0
20071124:1900,26.04,62.42,0.0,-0.0,0.0,361.4,3.54,315.0,101427.0
20071124:2000,25.84,62.48,0.0,-0.0,0.0,359.55,3.27,314.0,101404.0
20071124:2100,25.54,62.4,0.0,-0.0,0.0,357.25,2.98,312.0,101397.0
20071124:2200,25.25,62.31,0.0,-0.0,0.0,354.95,2.7,310.0,101390.0
20071124:2300,24.96,62.23,0.0,-0.0,0.0,352.65,2.41,308.0,101384.0
20071125:0000,24.57,62.55,0.0,-0.0,0.0,350.53,2.19,286.0,101427.0
20071125:0100,24.18,62.86,0.0,-0.0,0.0,348.42,1.96,263.0,101470.0
20071125:0200,23.79,63.18,0.0,-0.0,0.0,346.3,1.74,241.0,101514.0
20071125:0300,24.24,63.02,0.0,-0.0,0.0,351.08,1.98,253.0,101557.0
20071125:0400,24.69,62.86,166.0,454.6,73.0,355.87,2.23,264.0,101600.0
20071125:0500,25.14,62.7,360.0,567.66,137.0,360.65,2.47,276.0,101644.0
20071125:0600,25.35,63.03,500.0,527.32,213.0,369.43,2.75,286.0,101607.0
20071125:0700,25.56,63.37,660.0,726.27,189.0,378.22,3.03,296.0,101570.0
20071125:0800,25.78,63.7,725.0,763.05,192.0,387.0,3.31,306.0,101534.0
20071125:0900,25.69,63.5,707.0,729.56,203.0,387.48,3.66,312.0,101497.0
20071125:1000,25.59,63.29,637.0,730.05,180.0,387.97,4.0,318.0,101460.0
20071125:1100,25.5,63.09,499.0,678.58,154.0,388.45,4.34,323.0,101424.0
20071125:1200,25.76,62.1,312.0,563.39,117.0,385.15,4.57,324.0,101457.0
20071125:1300,26.02,61.1,107.0,326.31,58.0,381.85,4.79,326.0,101490.0
20071125:1400,26.29,60.11,0.0,-0.0,0.0,378.55,5.01,327.0,101524.0
20071125:1500,26.35,60.48,0.0,-0.0,0.0,374.97,4.94,326.0,101537.0
20071125:1600,26.42,60.85,0.0,-0.0,0.0,371.38,4.87,326.0,101550.0
20071125:1700,26.49,61.22,0.0,-0.0,0.0,367.8,4.8,325.0,101564.0
20071125:1800,26.26,61.71,0.0,-0.0,0.0,365.1,4.55,324.0,101534.0
20071125:1900,26.03,62.21,0.0,-0.0,0.0,362.4,4.29,322.0,101504.0
20071125:2000,25.8,62.7,0.0,-0.0,0.0,359.7,4.04,321.0,101474.0
20071125:2100,25.61,62.91,0.0,-0.0,0.0,357.57,4.04,319.0,101457.0
20071125:2200,25.43,63.13,0.0,-0.0,0.0,355.43,4.03,317.0,101440.0
20071125:2300,25.25,63.34,0.0,-0.0,0.0,353.3,4.03,316.0,101424.0
20071126:0000,25.29,61.82,0.0,-0.0,0.0,352.73,4.04,318.0,101474.0
20071126:0100,25.33,60.3,0.0,-0.0,0.0,352.17,4.05,319.0,101524.0
20071126:0200,25.38,58.78,0.0,-0.0,0.0,351.6,4.06,321.0,101574.0
20071126:0300,25.64,58.51,0.0,-0.0,0.0,356.48,4.88,324.0,101604.0
20071126:0400,25.9,58.23,162.0,441.12,73.0,361.37,5.71,327.0,101634.0
20071126:0500,26.17,57.96,373.0,659.04,116.0,366.25,6.54,329.0,101664.0
20071126:0600,26.06,58.51,548.0,740.64,147.0,373.03,6.85,328.0,101607.0
20071126:0700,25.96,59.07,665.0,754.07,178.0,379.82,7.16,328.0,101550.0
20071126:0800,25.86,59.62,746.0,853.36,152.0,386.6,7.48,327.0,101494.0
20071126:0900,25.43,60.33,713.0,757.94,191.0,385.7,7.84,326.0,101460.0
20071126:1000,25.0,61.05,642.0,757.7,169.0,384.8,8.2,325.0,101427.0
20071126:1100,24.58,61.76,490.0,640.9,165.0,383.9,8.57,325.0,101394.0
20071126:1200,24.62,62.3,312.0,561.94,118.0,378.15,8.14,323.0,101437.0
20071126:1300,24.66,62.83,106.0,320.7,58.0,372.4,7.72,321.0,101480.0
20071126:1400,24.7,63.37,0.0,-0.0,0.0,366.65,7.3,319.0,101524.0
20071126:1500,24.82,63.34,0.0,-0.0,0.0,361.87,6.94,315.0,101530.0
20071126:1600,24.95,63.32,0.0,-0.0,0.0,357.08,6.58,312.0,101537.0
20071126:1700,25.07,63.29,0.0,-0.0,0.0,352.3,6.22,309.0,101544.0
20071126:1800,24.86,62.85,0.0,-0.0,0.0,348.65,6.16,306.0,101504.0
20071126:1900,24.65,62.41,0.0,-0.0,0.0,345.0,6.1,303.0,101464.0
20071126:2000,24.45,61.97,0.0,-0.0,0.0,341.35,6.04,301.0,101424.0
20071126:2100,24.27,61.62,0.0,-0.0,0.0,339.23,6.03,300.0,101400.0
20071126:2200,24.09,61.26,0.0,-0.0,0.0,337.12,6.02,299.0,101377.0
20071126:2300,23.92,60.91,0.0,-0.0,0.0,335.0,6.01,298.0,101354.0
20071127:0000,23.8,61.26,0.0,-0.0,0.0,333.83,5.98,298.0,101397.0
20071127:0100,23.68,61.61,0.0,-0.0,0.0,332.67,5.95,298.0,101440.0
20071127:0200,23.56,61.96,0.0,-0.0,0.0,331.5,5.92,298.0,101484.0
20071127:0300,23.51,61.77,0.0,-0.0,0.0,334.52,6.66,300.0,101514.0
20071127:0400,23.46,61.57,159.0,437.26,72.0,337.53,7.41,302.0,101544.0
20071127:0500,23.41,61.38,367.0,645.81,117.0,340.55,8.15,303.0,101574.0
20071127:0600,23.39,61.87,536.0,698.07,160.0,345.4,8.48,304.0,101510.0
20071127:0700,23.37,62.37,662.0,752.49,178.0,350.25,8.8,304.0,101447.0
20071127:0800,23.36,62.86,707.0,717.89,209.0,355.1,9.13,304.0,101384.0
20071127:0900,23.09,62.99,711.0,757.27,191.0,352.8,9.04,305.0,101337.0
20071127:1000,22.82,63.13,469.0,242.53,318.0,350.5,8.96,306.0,101291.0
20071127:1100,22.55,63.26,505.0,717.56,142.0,348.2,8.87,307.0,101244.0
20071127:1200,22.6,62.83,311.0,560.34,118.0,343.48,7.8,308.0,101284.0
20071127:1300,22.65,62.41,99.0,261.28,60.0,338.77,6.74,308.0,101324.0
20071127:1400,22.7,61.98,0.0,-0.0,0.0,334.05,5.67,308.0,101364.0
20071127:1500,22.71,61.83,0.0,-0.0,0.0,330.77,5.17,305.0,101370.0
20071127:1600,22.73,61.67,0.0,-0.0,0.0,327.48,4.67,302.0,101377.0
20071127:1700,22.75,61.52,0.0,-0.0,0.0,324.2,4.17,299.0,101384.0
20071127:1800,22.54,62.0,0.0,-0.0,0.0,322.57,4.03,295.0,101364.0
20071127:1900,22.32,62.48,0.0,-0.0,0.0,320.93,3.9,292.0,101344.0
20071127:2000,22.11,62.96,0.0,-0.0,0.0,319.3,3.77,288.0,101324.0
20071127:2100,21.91,63.13,0.0,-0.0,0.0,319.03,3.67,284.0,101321.0
20071127:2200,21.72,63.3,0.0,-0.0,0.0,318.77,3.57,280.0,101317.0
20071127:2300,21.53,63.47,0.0,-0.0,0.0,318.5,3.48,275.0,101314.0
20071128:0000,21.41,63.63,0.0,-0.0,0.0,317.53,3.4,272.0,101360.0
20071128:0100,21.29,63.79,0.0,-0.0,0.0,316.57,3.32,269.0,101407.0
20071128:0200,21.18,63.95,0.0,-0.0,0.0,315.6,3.24,266.0,101454.0
20071128:0300,21.45,63.7,0.0,-0.0,0.0,320.52,3.66,273.0,101494.0
20071128:0400,21.72,63.44,97.0,71.35,83.0,325.43,4.08,281.0,101534.0
20071128:0500,21.99,63.19,348.0,551.65,136.0,330.35,4.5,288.0,101574.0
20071128:0600,22.25,63.37,506.0,582.21,194.0,334.75,4.87,291.0,101520.0
20071128:0700,22.51,63.55,596.0,530.73,256.0,339.15,5.24,294.0,101467.0
20071128:0800,22.77,63.73,656.0,558.29,270.0,343.55,5.61,296.0,101414.0
20071128:0900,22.75,63.35,653.0,568.12,264.0,343.13,5.77,298.0,101380.0
20071128:1000,22.73,62.97,539.0,415.42,281.0,342.72,5.92,300.0,101347.0
20071128:1100,22.71,62.59,429.0,408.12,223.0,342.3,6.07,302.0,101314.0
20071128:1200,22.55,62.36,286.0,421.85,141.0,337.15,5.43,304.0,101354.0
20071128:1300,22.4,62.12,86.0,161.13,62.0,332.0,4.78,305.0,101394.0
20071128:1400,22.25,61.89,0.0,-0.0,0.0,326.85,4.14,306.0,101434.0
20071128:1500,22.13,61.76,0.0,-0.0,0.0,324.63,3.83,303.0,101447.0
20071128:1600,22.02,61.64,0.0,-0.0,0.0,322.42,3.52,300.0,101460.0
20071128:1700,21.91,61.51,0.0,-0.0,0.0,320.2,3.21,297.0,101474.0
20071128:1800,21.63,61.44,0.0,-0.0,0.0,318.05,3.1,293.0,101444.0
20071128:1900,21.34,61.36,0.0,-0.0,0.0,315.9,2.98,289.0,101414.0
20071128:2000,21.06,61.29,0.0,-0.0,0.0,313.75,2.87,284.0,101384.0
20071128:2100,20.93,61.21,0.0,-0.0,0.0,312.67,2.85,281.0,101380.0
20071128:2200,20.81,61.12,0.0,-0.0,0.0,311.58,2.83,278.0,101377.0
20071128:2300,20.69,61.04,0.0,-0.0,0.0,310.5,2.81,274.0,101374.0
20071129:0000,20.54,60.19,0.0,-0.0,0.0,308.57,2.81,268.0,101427.0
20071129:0100,20.39,59.33,0.0,-0.0,0.0,306.63,2.81,261.0,101480.0
20071129:0200,20.24,58.48,0.0,-0.0,0.0,304.7,2.81,255.0,101534.0
20071129:0300,21.22,58.53,0.0,-0.0,0.0,310.57,3.29,266.0,101570.0
20071129:0400,22.2,58.59,152.0,413.49,72.0,316.43,3.76,278.0,101607.0
20071129:0500,23.19,58.64,351.0,581.86,129.0,322.3,4.23,290.0,101644.0
20071129:0600,23.56,59.39,545.0,765.19,137.0,330.3,5.06,294.0,101587.0
20071129:0700,23.93,60.14,663.0,780.41,165.0,338.3,5.88,298.0,101530.0
20071129:0800,24.31,60.89,710.0,744.38,197.0,346.3,6.7,302.0,101474.0
20071129:0900,24.19,61.1,639.0,531.6,276.0,347.18,6.89,304.0,101434.0
20071129:1000,24.07,61.31,615.0,671.41,199.0,348.07,7.07,305.0,101394.0
20071129:1100,23.95,61.52,450.0,488.38,204.0,348.95,7.26,306.0,101354.0
20071129:1200,23.77,62.01,130.0,11.66,126.0,345.12,6.34,307.0,101390.0
20071129:1300,23.6,62.49,31.0,0.0,31.0,341.28,5.43,308.0,101427.0
20071129:1400,23.43,62.98,0.0,-0.0,0.0,337.45,4.52,309.0,101464.0
20071129:1500,23.32,62.71,0.0,-0.0,0.0,335.03,4.21,309.0,101480.0
20071129:1600,23.22,62.44,0.0,-0.0,0.0,332.62,3.9,309.0,101497.0
20071129:1700,23.11,62.17,0.0,-0.0,0.0,330.2,3.59,309.0,101514.0
20071129:1800,22.84,62.39,0.0,-0.0,0.0,328.4,3.35,308.0,101487.0
20071129:1900,22.56,62.62,0.0,-0.0,0.0,326.6,3.11,306.0,101460.0
20071129:2000,22.29,62.84,0.0,-0.0,0.0,324.8,2.87,305.0,101434.0
20071129:2100,22.1,62.84,0.0,-0.0,0.0,324.28,2.44,302.0,101434.0
20071129:2200,21.91,62.84,0.0,-0.0,0.0,323.77,2.0,299.0,101434.0
20071129:2300,21.72,62.84,0.0,-0.0,0.0,323.25,1.57,296.0,101434.0
20071130:0000,21.68,62.34,0.0,-0.0,0.0,324.8,1.25,237.0,101494.0
20071130:0100,21.64,61.85,0.0,-0.0,0.0,326.35,0.93,178.0,101554.0
20071130:0200,21.61,61.35,0.0,-0.0,0.0,327.9,0.61,118.0,101614.0
20071130:0300,22.26,61.22,0.0,-0.0,0.0,334.97,0.82,100.0,101654.0
20071130:0400,22.92,61.1,130.0,251.61,82.0,342.03,1.03,81.0,101693.0
20071130:0500,23.58,60.97,357.0,628.28,119.0,349.1,1.24,62.0,101733.0
20071130:0600,23.8,60.82,552.0,808.57,123.0,356.02,1.55,61.0,101677.0
20071130:0700,24.02,60.68,667.0,799.14,159.0,362.93,1.86,60.0,101620.0
20071130:0800,24.24,60.53,731.0,825.31,164.0,369.85,2.17,59.0,101564.0
20071130:0900,24.48,59.2,712.0,776.74,183.0,369.27,2.16,56.0,101527.0
20071130:1000,24.72,57.87,659.0,849.23,134.0,368.68,2.16,53.0,101490.0
20071130:1100,24.96,56.54,481.0,616.6,171.0,368.1,2.15,50.0,101454.0
20071130:1200,25.21,55.61,290.0,449.53,136.0,364.2,2.2,45.0,101474.0
20071130:1300,25.46,54.67,72.0,80.77,60.0,360.3,2.25,41.0,101494.0
20071130:1400,25.71,53.74,0.0,-0.0,0.0,356.4,2.3,37.0,101514.0
20071130:1500,25.54,53.3,0.0,-0.0,0.0,354.33,2.68,42.0,101524.0
20071130:1600,24.17,50.4,0.0,-0.0,0.0,345.03,3.97,48.0,101534.0
20071130:1700,24.1,52.14,0.0,-0.0,0.0,344.24,3.94,53.0,101544.0
20071130:1800,24.04,53.88,0.0,-0.0,0.0,343.44,3.9,59.0,101517.0
20071130:1900,23.97,55.62,0.0,-0.0,0.0,342.64,3.87,65.0,101490.0
20071130:2000,23.91,57.36,0.0,-0.0,0.0,341.84,3.83,71.0,101464.0
20071130:2100,23.84,59.1,0.0,-0.0,0.0,341.05,3.8,75.0,101447.0
20071130:2200,23.78,60.84,0.0,-0.0,0.0,340.25,3.76,79.0,101430.0
20071130:2300,23.71,62.58,0.0,-0.0,0.0,339.45,3.73,83.0,101414.0
20081201:0000,23.65,64.32,0.0,-0.0,0.0,338.65,3.69,94.0,101584.0
20081201:0100,23.58,66.06,0.0,-0.0,0.0,337.85,3.66,97.0,101594.0
20081201:0200,23.52,67.8,0.0,-0.0,0.0,337.06,3.62,100.0,101604.0
20081201:0300,23.45,69.54,0.0,-0.0,0.0,336.26,3.59,106.0,101647.0
20081201:0400,23.39,71.28,147.0,387.9,73.0,335.46,3.55,112.0,101690.0
20081201:0500,23.32,73.01,356.0,630.92,117.0,334.66,3.52,118.0,101733.0
20081201:0600,23.26,74.75,524.0,689.83,158.0,333.87,3.48,124.0,101674.0
20081201:0700,23.19,76.49,688.0,906.11,112.0,333.07,3.45,129.0,101614.0
20081201:0800,26.68,61.89,728.0,828.22,159.0,361.8,1.49,135.0,101554.0
20081201:0900,26.86,60.72,725.0,839.87,153.0,362.93,1.37,89.0,101507.0
20081201:1000,27.04,59.54,642.0,792.61,152.0,364.07,1.25,44.0,101460.0
20081201:1100,27.22,58.37,504.0,737.93,133.0,365.2,1.13,359.0,101414.0
20081201:1200,26.9,60.14,309.0,563.38,116.0,360.2,1.68,358.0,101437.0
20081201:1300,26.59,61.9,104.0,309.61,58.0,355.2,2.23,357.0,101460.0
20081201:1400,26.28,63.67,0.0,-0.0,0.0,350.2,2.77,356.0,101484.0
20081201:1500,25.87,65.65,0.0,-0.0,0.0,348.35,2.88,4.0,101490.0
20081201:1600,25.46,67.62,0.0,-0.0,0.0,346.5,2.99,13.0,101497.0
20081201:1700,25.05,69.6,0.0,-0.0,0.0,344.65,3.1,21.0,101504.0
20081201:1800,24.58,70.04,0.0,-0.0,0.0,342.13,2.93,33.0,101474.0
20081201:1900,24.1,70.49,0.0,-0.0,0.0,339.62,2.76,45.0,101444.0
20081201:2000,23.63,70.93,0.0,-0.0,0.0,337.1,2.59,57.0,101414.0
20081201:2100,23.28,71.56,0.0,-0.0,0.0,335.13,2.54,68.0,101404.0
20081201:2200,22.94,72.19,0.0,-0.0,0.0,333.17,2.48,80.0,101394.0
20081201:2300,22.6,72.82,0.0,-0.0,0.0,331.2,2.43,91.0,101384.0
20081202:0000,22.85,73.8,0.0,-0.0,0.0,328.68,2.22,96.0,101424.0
20081202:0100,23.11,74.78,0.0,-0.0,0.0,326.17,2.01,100.0,101464.0
20081202:0200,23.37,75.76,0.0,-0.0,0.0,323.65,1.81,105.0,101504.0
20081202:0300,23.86,75.0,0.0,-0.0,0.0,328.2,1.64,55.0,101547.0
20081202:0400,24.35,74.25,147.0,404.02,71.0,332.75,1.48,5.0,101590.0
20081202:0500,24.84,73.49,360.0,648.7,116.0,337.3,1.31,315.0,101634.0
20081202:0600,25.0,73.83,528.0,693.2,162.0,347.02,2.26,315.0,101580.0
20081202:0700,25.16,74.18,538.0,371.06,303.0,356.73,3.2,314.0,101527.0
20081202:0800,25.32,74.52,739.0,849.71,157.0,366.45,4.15,314.0,101474.0
20081202:0900,25.06,74.27,735.0,862.59,149.0,367.22,4.92,317.0,101460.0
20081202:1000,24.79,74.03,659.0,842.9,139.0,367.98,5.69,320.0,101447.0
20081202:1100,24.52,73.78,485.0,625.62,171.0,368.75,6.46,322.0,101434.0
20081202:1200,24.38,73.62,296.0,476.41,133.0,365.32,6.29,322.0,101470.0
20081202:1300,24.25,73.47,99.0,262.59,60.0,361.88,6.12,323.0,101507.0
20081202:1400,24.11,73.31,0.0,-0.0,0.0,358.45,5.96,323.0,101544.0
20081202:1500,24.1,72.15,0.0,-0.0,0.0,357.9,5.81,324.0,101560.0
20081202:1600,24.08,70.99,0.0,-0.0,0.0,357.35,5.66,325.0,101577.0
20081202:1700,24.07,69.83,0.0,-0.0,0.0,356.8,5.52,326.0,101594.0
20081202:1800,23.91,69.24,0.0,-0.0,0.0,355.25,5.26,326.0,101570.0
20081202:1900,23.75,68.66,0.0,-0.0,0.0,353.7,5.01,327.0,101547.0
20081202:2000,23.58,68.07,0.0,-0.0,0.0,352.15,4.76,327.0,101524.0
20081202:2100,23.5,67.87,0.0,-0.0,0.0,351.98,4.58,328.0,101507.0
20081202:2200,23.42,67.68,0.0,-0.0,0.0,351.82,4.4,329.0,101490.0
20081202:2300,23.33,67.48,0.0,-0.0,0.0,351.65,4.22,330.0,101474.0
20081203:0000,23.17,68.24,0.0,-0.0,0.0,349.68,3.97,327.0,101500.0
20081203:0100,23.01,68.99,0.0,-0.0,0.0,347.72,3.72,325.0,101527.0
20081203:0200,22.85,69.75,0.0,-0.0,0.0,345.75,3.48,322.0,101554.0
20081203:0300,22.67,70.42,0.0,-0.0,0.0,349.28,3.89,320.0,101587.0
